reviewID,neg,neu,pos,compound
56333,0.0,1.0,0.0,0.0
56334,0.0,0.196,0.804,0.6249
56335,0.085,0.802,0.113,0.6062
56336,0.0,0.358,0.642,0.8012
56337,0.024,0.845,0.131,0.8852
56338,0.106,0.693,0.201,0.9271
56339,0.0,1.0,0.0,0.0
56340,0.0,0.577,0.423,0.765
56341,0.0,0.594,0.406,0.6249
56342,0.051,0.607,0.342,0.9312
56343,0.0,0.417,0.583,0.8689
56344,0.0,0.648,0.352,0.5859
56345,0.0,0.804,0.196,0.7036
56346,0.046,0.677,0.277,0.9544
56347,0.0,0.328,0.672,0.6249
56348,0.0,0.0,1.0,0.6249
56349,0.0,0.549,0.451,0.6249
56350,0.018,0.711,0.271,0.9919
56351,0.052,0.73,0.218,0.89
56352,0.0,0.724,0.276,0.9358
56353,0.0,0.755,0.245,0.5542
56354,0.0,0.93,0.07,0.4939
56355,0.06,0.777,0.163,0.7352
56356,0.0,0.307,0.693,0.7774
56357,0.07,0.791,0.139,0.296
56358,0.105,0.797,0.097,0.3915
56359,0.076,0.914,0.011,-0.8271
56360,0.0,1.0,0.0,0.0
56361,0.094,0.578,0.328,0.9169
56362,0.0,1.0,0.0,0.0
56363,0.0,0.53,0.47,0.9081
56364,0.0,0.602,0.398,0.765
56365,0.0,0.303,0.697,0.3182
56366,0.0,0.539,0.461,0.7717
56367,0.0,1.0,0.0,0.0
56368,0.0,1.0,0.0,0.0
56369,0.0,0.783,0.217,0.5563
56370,0.0,0.665,0.335,0.9755
56371,0.103,0.759,0.138,0.966
56372,0.051,0.808,0.141,0.5994
56373,0.0,0.483,0.517,0.8176
56374,0.0,1.0,0.0,0.0
56375,0.05,0.851,0.099,0.6341
56376,0.25,0.605,0.145,-0.1867
56377,0.118,0.696,0.186,0.8225
56378,0.405,0.345,0.25,-0.4215
56379,0.0,0.588,0.412,0.8268
56380,0.0,0.476,0.524,0.765
56381,0.0,1.0,0.0,0.0
56382,0.0,0.727,0.273,0.4588
56383,0.144,0.566,0.29,0.4703
56384,0.319,0.426,0.255,-0.1516
56385,0.0,0.655,0.345,0.7845
56386,0.156,0.64,0.204,0.0516
56387,0.0,0.462,0.538,0.8467
56388,0.0,0.566,0.434,0.8251
56389,0.321,0.679,0.0,-0.5773
56390,0.0,0.552,0.448,0.7574
56391,0.057,0.784,0.159,0.836
56392,0.109,0.675,0.216,0.8773
56393,0.0,1.0,0.0,0.0
56394,0.0,0.808,0.192,0.5859
56395,0.043,0.722,0.235,0.9767
56396,0.2,0.538,0.263,0.3792
56397,0.0,0.728,0.272,0.6801
56398,0.103,0.757,0.14,0.7806
56399,0.0,1.0,0.0,0.0
56400,0.0,0.652,0.348,0.8625
56401,0.0,0.882,0.118,0.4939
56402,0.0,0.434,0.566,0.933
56403,0.0,0.812,0.188,0.2144
56404,0.0,0.581,0.419,0.812
56405,0.0,0.44,0.56,0.8476
56406,0.0,1.0,0.0,0.0
56407,0.0,0.568,0.432,0.7264
56408,0.141,0.355,0.504,0.6244
56409,0.029,0.849,0.122,0.8827
56410,0.041,0.481,0.478,0.9819
56411,0.0,1.0,0.0,0.0
56412,0.0,0.773,0.227,0.8622
56413,0.0,0.648,0.352,0.5859
56414,0.0,0.804,0.196,0.7036
56415,0.046,0.677,0.277,0.9544
56416,0.0,0.328,0.672,0.6249
56417,0.0,0.549,0.451,0.6249
56418,0.018,0.711,0.271,0.9919
56419,0.052,0.73,0.218,0.89
56420,0.0,0.724,0.276,0.9358
56421,0.0,0.755,0.245,0.5542
56422,0.157,0.616,0.228,0.5095
56423,0.0,0.913,0.087,0.2023
56424,0.0,0.744,0.256,0.9731
56425,0.047,0.786,0.167,0.9759
56426,0.0,0.738,0.262,0.4927
56427,0.359,0.641,0.0,-0.8555
56428,0.0,0.52,0.48,0.8519
56429,0.119,0.661,0.22,0.6792
56430,0.0,0.377,0.623,0.5106
56431,0.0,0.751,0.249,0.9509
56432,0.136,0.571,0.293,0.4939
56433,0.0,1.0,0.0,0.0
56434,0.047,0.871,0.083,0.8318
56435,0.0,0.566,0.434,0.784
56436,0.381,0.619,0.0,-0.5719
56437,0.0,0.185,0.815,0.6588
56438,0.058,0.745,0.197,0.7469
56439,0.068,0.782,0.15,0.5845
56440,0.0,0.307,0.693,0.9299
56441,0.0,1.0,0.0,0.0
56442,0.035,0.789,0.176,0.9537
56443,0.077,0.67,0.253,0.8387
56444,0.018,0.588,0.395,0.9787
56445,0.143,0.514,0.343,0.8591
56446,0.252,0.551,0.197,-0.1779
56447,0.0,0.738,0.262,0.936
56448,0.093,0.8,0.107,0.4437
56449,0.0,0.455,0.545,0.5859
56450,0.0,1.0,0.0,0.0
56451,0.0,0.765,0.235,0.6124
56452,0.0,0.377,0.623,0.5106
56453,0.055,0.723,0.222,0.8296
56454,0.102,0.557,0.341,0.7717
56455,0.019,0.63,0.352,0.9843
56456,0.054,0.617,0.329,0.9115
56457,0.0,0.894,0.106,0.0772
56458,0.39,0.61,0.0,-0.4939
56459,0.0,0.601,0.399,0.9581
56460,0.066,0.634,0.299,0.8437
56461,0.0,1.0,0.0,0.0
56462,0.245,0.623,0.132,-0.508
56463,0.213,0.503,0.284,0.0302
56464,0.0,1.0,0.0,0.0
56465,0.0,0.759,0.241,0.9565
56466,0.0,0.568,0.432,0.5859
56467,0.0,0.782,0.218,0.9771
56468,0.0,1.0,0.0,0.0
56469,0.0,0.734,0.266,0.8717
56470,0.064,0.842,0.094,0.3593
56471,0.027,0.605,0.368,0.9728
56472,0.094,0.574,0.332,0.9415
56473,0.0,0.925,0.075,0.3612
56474,0.063,0.716,0.221,0.9782
56475,0.0,0.548,0.452,0.872
56476,0.172,0.621,0.207,0.128
56477,0.169,0.831,0.0,-0.2584
56478,0.215,0.741,0.044,-0.9888
56479,0.253,0.747,0.0,-0.6975
56480,0.038,0.7,0.262,0.965
56481,0.198,0.517,0.284,0.25
56482,0.196,0.507,0.297,0.34
56483,0.091,0.685,0.224,0.4406
56484,0.043,0.856,0.102,0.3182
56485,0.0,0.646,0.354,0.8519
56486,0.054,0.642,0.304,0.8932
56487,0.075,0.752,0.173,0.8022
56488,0.0,0.457,0.543,0.9166
56489,0.0,0.639,0.361,0.9633
56490,0.0,0.611,0.389,0.3716
56491,0.403,0.597,0.0,-0.4019
56492,0.0,0.751,0.249,0.565
56493,0.0,0.625,0.375,0.6369
56494,0.151,0.611,0.238,0.3157
56495,0.0,0.821,0.179,0.34
56496,0.0,1.0,0.0,0.0
56497,0.0,0.564,0.436,0.9603
56498,0.212,0.53,0.258,0.1759
56499,0.41,0.385,0.205,-0.7003
56500,0.0,1.0,0.0,0.0
56501,0.0,0.833,0.167,0.34
56502,0.0,0.863,0.137,0.4023
56503,0.109,0.675,0.216,0.7311
56504,0.0,0.811,0.189,0.7184
56505,0.0,0.524,0.476,0.875
56506,0.0,0.656,0.344,0.836
56507,0.0,1.0,0.0,0.0
56508,0.053,0.753,0.195,0.9805
56509,0.134,0.673,0.194,0.767
56510,0.0,0.699,0.301,0.8016
56511,0.0,0.905,0.095,0.8122
56512,0.079,0.676,0.245,0.7096
56513,0.0,0.801,0.199,0.5001
56514,0.0,0.554,0.446,0.9169
56515,0.0,0.196,0.804,0.6249
56516,0.0,1.0,0.0,0.0
56517,0.0,1.0,0.0,0.0
56518,0.0,0.756,0.244,0.6369
56519,0.279,0.721,0.0,-0.4753
56520,0.0,0.462,0.538,0.8519
56521,0.0,0.532,0.468,0.9403
56522,0.0,0.755,0.245,0.2382
56523,0.042,0.725,0.233,0.875
56524,0.0,0.435,0.565,0.4404
56525,0.0,0.25,0.75,0.7184
56526,0.0,1.0,0.0,0.0
56527,0.302,0.698,0.0,-0.5994
56528,0.254,0.578,0.168,-0.128
56529,0.06,0.777,0.164,0.7239
56530,0.0,0.5,0.5,0.7184
56531,0.0,0.731,0.269,0.9449
56532,0.075,0.754,0.17,0.7506
56533,0.155,0.69,0.155,0.0
56534,0.0,1.0,0.0,0.0
56535,0.0,0.549,0.451,0.6249
56536,0.046,0.827,0.127,0.5106
56537,0.0,0.271,0.729,0.8436
56538,0.0,0.661,0.339,0.6249
56539,0.041,0.684,0.275,0.8995
56540,0.0,0.848,0.152,0.3612
56541,0.0,0.732,0.268,0.6588
56542,0.169,0.675,0.156,-0.1872
56543,0.0,1.0,0.0,0.0
56544,0.0,0.556,0.444,0.34
56545,0.121,0.766,0.113,-0.0516
56546,0.0,0.161,0.839,0.6369
56547,0.06,0.67,0.27,0.8176
56548,0.0,0.194,0.806,0.8519
56549,0.083,0.571,0.346,0.9093
56550,0.024,0.749,0.228,0.9942
56551,0.156,0.745,0.099,-0.6486
56552,0.06,0.85,0.09,0.2944
56553,0.201,0.799,0.0,-0.3089
56554,1.0,0.0,0.0,-0.4939
56555,0.402,0.598,0.0,-0.4003
56556,0.089,0.8,0.111,0.1154
56557,0.0,0.833,0.167,0.4588
56558,0.0,0.543,0.457,0.6369
56559,0.0,0.782,0.218,0.7845
56560,0.0,0.735,0.265,0.2023
56561,0.147,0.602,0.251,0.4184
56562,0.0,0.656,0.344,0.836
56563,0.0,1.0,0.0,0.0
56564,0.064,0.696,0.24,0.9348
56565,0.0,0.531,0.469,0.9324
56566,0.326,0.674,0.0,-0.4404
56567,0.0,0.64,0.36,0.9524
56568,0.0,1.0,0.0,0.0
56569,0.207,0.614,0.179,-0.0188
56570,0.0,0.794,0.206,0.9417
56571,0.0,0.488,0.512,0.6369
56572,0.0,0.755,0.245,0.9278
56573,0.0,0.196,0.804,0.6249
56574,0.097,0.783,0.12,0.7474
56575,0.0,0.394,0.606,0.9366
56576,0.0,0.56,0.44,0.6705
56577,0.079,0.76,0.16,0.5696
56578,0.0,0.581,0.419,0.7579
56579,0.044,0.554,0.402,0.9171
56580,0.246,0.463,0.291,0.0762
56581,0.049,0.702,0.249,0.6757
56582,0.0,0.569,0.431,0.8906
56583,0.0,0.889,0.111,0.3612
56584,0.0,1.0,0.0,0.0
56585,0.0,0.785,0.215,0.6249
56586,0.057,0.842,0.101,0.5994
56587,0.118,0.755,0.127,0.0382
56588,0.0,0.781,0.219,0.7827
56589,0.049,0.829,0.122,0.25
56590,0.141,0.521,0.339,0.5859
56591,0.0,0.675,0.325,0.6486
56592,0.0,0.185,0.815,0.6588
56593,0.014,0.793,0.193,0.9284
56594,0.0,0.717,0.283,0.8519
56595,0.326,0.674,0.0,-0.4404
56596,0.0,0.64,0.36,0.9524
56597,0.0,1.0,0.0,0.0
56598,0.207,0.614,0.179,-0.0188
56599,0.0,0.794,0.206,0.9417
56600,0.0,1.0,0.0,0.0
56601,0.0,1.0,0.0,0.0
56602,0.082,0.631,0.287,0.8658
56603,0.149,0.584,0.266,0.4215
56604,0.102,0.782,0.117,-0.2382
56605,0.065,0.374,0.561,0.891
56606,0.0,0.789,0.211,0.624
56607,0.068,0.748,0.184,0.9299
56608,0.0,0.588,0.412,0.8268
56609,0.042,0.548,0.41,0.9842
56610,0.0,0.691,0.309,0.6666
56611,0.0,1.0,0.0,0.0
56612,0.0,0.809,0.191,0.6369
56613,0.0,0.467,0.533,0.8392
56614,0.344,0.656,0.0,-0.6369
56615,0.0,0.575,0.425,0.5719
56616,0.0,0.576,0.424,0.7096
56617,0.0,1.0,0.0,0.0
56618,0.0,0.917,0.083,0.2023
56619,0.0,0.784,0.216,0.0258
56620,0.0,0.772,0.228,0.6808
56621,0.0,1.0,0.0,0.0
56622,0.018,0.766,0.217,0.9697
56623,0.0,0.683,0.317,0.6258
56624,0.0,0.883,0.117,0.5563
56625,0.0,0.764,0.236,0.9743
56626,0.032,0.765,0.203,0.8711
56627,0.0,0.889,0.111,0.4588
56628,0.661,0.339,0.0,-0.5994
56629,0.159,0.647,0.194,0.1531
56630,0.109,0.521,0.37,0.7184
56631,0.0,0.463,0.537,0.891
56632,0.0,1.0,0.0,0.0
56633,0.095,0.729,0.176,0.9218
56634,0.0,0.676,0.324,0.8016
56635,0.0,0.769,0.231,0.5423
56636,0.067,0.752,0.182,0.4118
56637,0.0,0.484,0.516,0.8625
56638,0.0,0.431,0.569,0.765
56639,0.053,0.703,0.245,0.935
56640,0.0,0.503,0.497,0.9501
56641,0.025,0.71,0.265,0.9109
56642,0.068,0.822,0.11,0.128
56643,0.0,0.674,0.326,0.5954
56644,0.097,0.644,0.26,0.8225
56645,0.0,0.391,0.609,0.8313
56646,0.0,0.55,0.45,0.8689
56647,0.0,0.298,0.702,0.8947
56648,0.0,0.661,0.339,0.6249
56649,0.188,0.362,0.449,0.5574
56650,0.152,0.535,0.313,0.6901
56651,0.052,0.749,0.199,0.9929
56652,0.019,0.855,0.125,0.9001
56653,0.0,1.0,0.0,0.0
56654,0.088,0.328,0.584,0.9621
56655,0.0,0.615,0.385,0.9331
56656,0.0,0.704,0.296,0.8126
56657,0.0,0.531,0.469,0.6486
56658,0.0,1.0,0.0,0.0
56659,0.022,0.734,0.244,0.9939
56660,0.118,0.882,0.0,-0.25
56661,0.09,0.612,0.298,0.9826
56662,0.196,0.762,0.042,-0.8271
56663,0.0,0.527,0.473,0.6697
56664,0.0,0.79,0.21,0.6114
56665,0.049,0.84,0.111,0.9806
56666,0.0,0.494,0.506,0.6249
56667,0.067,0.785,0.147,0.4299
56668,0.099,0.713,0.188,0.8919
56669,0.0,0.64,0.36,0.8651
56670,0.069,0.63,0.301,0.9578
56671,0.479,0.521,0.0,-0.6808
56672,0.0,0.596,0.404,0.7777
56673,0.0,1.0,0.0,0.0
56674,0.0,1.0,0.0,0.0
56675,0.186,0.814,0.0,-0.1531
56676,0.0,0.404,0.596,0.812
56677,0.29,0.71,0.0,-0.6705
56678,0.0,0.646,0.354,0.8555
56679,0.032,0.771,0.197,0.9899
56680,0.094,0.738,0.167,0.9865
56681,0.168,0.619,0.212,0.0
56682,0.0,0.749,0.251,0.9833
56683,0.026,0.789,0.185,0.9208
56684,0.0,1.0,0.0,0.0
56685,0.0,0.862,0.138,0.743
56686,0.0,1.0,0.0,0.0
56687,0.0,0.868,0.132,0.6249
56688,0.0,0.97,0.03,0.1655
56689,0.033,0.842,0.125,0.7379
56690,0.091,0.519,0.39,0.6808
56691,0.0,1.0,0.0,0.0
56692,0.0,1.0,0.0,0.0
56693,0.0,0.351,0.649,0.8126
56694,0.0,1.0,0.0,0.0
56695,0.0,1.0,0.0,0.0
56696,0.122,0.719,0.158,0.1891
56697,0.0,1.0,0.0,0.0
56698,0.0,0.552,0.448,0.7579
56699,0.173,0.827,0.0,-0.3182
56700,0.07,0.739,0.191,0.8658
56701,0.0,1.0,0.0,0.0
56702,0.0,0.477,0.523,0.8716
56703,0.0,0.7,0.3,0.7184
56704,0.0,0.542,0.458,0.7645
56705,0.0,0.894,0.106,0.3593
56706,0.0,0.663,0.337,0.7263
56707,0.0,1.0,0.0,0.0
56708,0.0,0.621,0.379,0.3491
56709,0.0,0.476,0.524,0.765
56710,0.074,0.691,0.235,0.8329
56711,0.0,0.568,0.432,0.7264
56712,0.17,0.83,0.0,-0.2598
56713,0.0,1.0,0.0,0.0
56714,0.04,0.647,0.314,0.9595
56715,0.0,1.0,0.0,0.0
56716,0.0,0.909,0.091,0.4391
56717,0.0,0.526,0.474,0.743
56718,0.516,0.484,0.0,-0.4939
56719,0.0,0.792,0.208,0.7992
56720,0.0,0.596,0.404,0.9312
56721,0.0,0.672,0.328,0.658
56722,0.172,0.466,0.362,0.5023
56723,0.071,0.658,0.27,0.9832
56724,0.0,1.0,0.0,0.0
56725,0.0,0.8,0.2,0.3612
56726,0.203,0.797,0.0,-0.3724
56727,0.0,0.618,0.382,0.7345
56728,0.0,1.0,0.0,0.0
56729,0.0,0.713,0.287,0.9663
56730,0.0,0.488,0.512,0.6369
56731,0.0,0.192,0.808,0.6369
56732,0.0,0.4,0.6,0.6696
56733,0.0,0.423,0.577,0.6239
56734,0.0,0.783,0.217,0.5716
56735,0.0,0.304,0.696,0.88
56736,0.0,1.0,0.0,0.0
56737,0.065,0.583,0.352,0.9062
56738,0.085,0.813,0.102,0.128
56739,0.0,0.589,0.411,0.8878
56740,0.437,0.563,0.0,-0.4767
56741,0.0,0.841,0.159,0.9643
56742,0.083,0.656,0.26,0.9837
56743,0.0,1.0,0.0,0.0
56744,0.0,0.233,0.767,0.5106
56745,0.073,0.752,0.175,0.5912
56746,0.022,0.71,0.269,0.9695
56747,0.0,1.0,0.0,0.0
56748,0.0,0.637,0.363,0.9443
56749,0.0,0.625,0.375,0.4939
56750,0.057,0.755,0.188,0.9707
56751,0.0,0.698,0.302,0.7569
56752,0.0,0.922,0.078,0.1779
56753,0.03,0.898,0.072,0.8575
56754,0.0,0.617,0.383,0.915
56755,0.0,0.602,0.398,0.6478
56756,0.038,0.676,0.287,0.9836
56757,0.0,0.731,0.269,0.7964
56758,0.0,1.0,0.0,0.0
56759,0.0,0.46,0.54,0.8555
56760,0.304,0.696,0.0,-0.5411
56761,0.11,0.653,0.237,0.5707
56762,0.0,0.791,0.209,0.5719
56763,0.0,0.625,0.375,0.8402
56764,0.054,0.723,0.223,0.9757
56765,0.151,0.479,0.37,0.4939
56766,0.105,0.895,0.0,-0.25
56767,0.216,0.784,0.0,-0.296
56768,0.139,0.861,0.0,-0.5719
56769,0.0,0.69,0.31,0.4019
56770,0.0,0.417,0.583,0.6369
56771,0.0,0.556,0.444,0.34
56772,0.109,0.664,0.227,0.4588
56773,0.208,0.56,0.232,0.0772
56774,0.0,0.51,0.49,0.4376
56775,0.0,1.0,0.0,0.0
56776,0.094,0.777,0.129,0.0258
56777,0.045,0.838,0.116,0.9029
56778,0.0,1.0,0.0,0.0
56779,0.0,1.0,0.0,0.0
56780,0.0,0.704,0.296,0.6369
56781,0.262,0.621,0.118,-0.5023
56782,0.033,0.791,0.176,0.9932
56783,0.017,0.718,0.265,0.9584
56784,0.0,1.0,0.0,0.0
56785,0.0,0.862,0.138,0.3384
56786,0.0,0.574,0.426,0.8858
56787,0.0,0.744,0.256,0.4767
56788,0.0,0.925,0.075,0.0772
56789,0.0,0.52,0.48,0.8118
56790,0.127,0.61,0.263,0.4404
56791,0.165,0.526,0.308,0.4404
56792,0.0,0.594,0.406,0.9525
56793,0.086,0.715,0.2,0.7527
56794,0.0,0.597,0.403,0.9783
56795,0.0,0.65,0.35,0.4003
56796,0.012,0.644,0.344,0.9883
56797,0.163,0.837,0.0,-0.5423
56798,0.0,0.708,0.292,0.5106
56799,0.0,1.0,0.0,0.0
56800,0.0,0.0,1.0,0.6249
56801,0.094,0.775,0.131,0.5531
56802,0.0,0.963,0.037,0.1154
56803,0.0,0.361,0.639,0.6486
56804,0.0,0.681,0.319,0.9827
56805,0.353,0.504,0.143,-0.6111
56806,0.0,0.841,0.159,0.7991
56807,0.0,0.504,0.496,0.7836
56808,0.0,0.278,0.722,0.7783
56809,0.0,0.377,0.623,0.5106
56810,0.038,0.665,0.297,0.8481
56811,0.0,1.0,0.0,0.0
56812,0.0,0.362,0.638,0.9337
56813,0.0,0.345,0.655,0.5859
56814,0.0,0.532,0.468,0.8313
56815,0.042,0.758,0.2,0.9856
56816,0.048,0.794,0.158,0.8765
56817,0.056,0.884,0.061,0.0516
56818,0.082,0.734,0.184,0.968
56819,0.056,0.68,0.264,0.9007
56820,0.103,0.643,0.254,0.8271
56821,0.134,0.653,0.213,0.4215
56822,0.0,0.408,0.592,0.4404
56823,0.0,0.814,0.186,0.6908
56824,0.033,0.611,0.357,0.9831
56825,0.0,0.766,0.234,0.7506
56826,0.079,0.638,0.283,0.8411
56827,0.0,0.7,0.3,0.807
56828,0.083,0.649,0.268,0.8074
56829,0.0,0.667,0.333,0.3612
56830,0.0,0.543,0.457,0.6369
56831,0.0,0.185,0.815,0.6588
56832,0.018,0.779,0.203,0.9339
56833,0.0,0.507,0.493,0.5945
56834,0.088,0.539,0.373,0.8934
56835,0.0,1.0,0.0,0.0
56836,0.046,0.812,0.142,0.9277
56837,0.0,0.247,0.753,0.9042
56838,0.026,0.851,0.123,0.9854
56839,0.0,1.0,0.0,0.0
56840,0.056,0.518,0.425,0.9337
56841,0.268,0.309,0.423,0.3612
56842,0.0,0.352,0.648,0.9169
56843,0.173,0.709,0.118,-0.34
56844,0.0,0.196,0.804,0.6249
56845,0.0,0.597,0.403,0.6597
56846,0.0,0.717,0.283,0.7964
56847,0.0,1.0,0.0,0.0
56848,0.0,1.0,0.0,0.0
56849,0.0,1.0,0.0,0.0
56850,0.0,0.709,0.291,0.6249
56851,0.0,0.568,0.432,0.5859
56852,0.0,0.667,0.333,0.9001
56853,0.038,0.879,0.083,0.4215
56854,0.0,0.871,0.129,0.6326
56855,0.0,0.494,0.506,0.6249
56856,0.02,0.758,0.222,0.9224
56857,0.0,0.421,0.579,0.9442
56858,0.177,0.544,0.279,0.3612
56859,0.044,0.909,0.046,0.0258
56860,0.0,1.0,0.0,0.0
56861,0.0,0.803,0.197,0.6597
56862,0.0,0.562,0.438,0.7906
56863,0.0,1.0,0.0,0.0
56864,0.0,0.495,0.505,0.9042
56865,0.326,0.674,0.0,-0.4404
56866,0.251,0.749,0.0,-0.3291
56867,0.315,0.327,0.359,0.1719
56868,0.0,1.0,0.0,0.0
56869,0.022,0.769,0.209,0.9485
56870,0.0,0.549,0.451,0.6249
56871,0.0,0.549,0.451,0.6249
56872,0.0,0.775,0.225,0.4404
56873,0.0,0.86,0.14,0.2382
56874,0.042,0.685,0.274,0.8883
56875,0.109,0.715,0.176,0.5484
56876,0.0,0.724,0.276,0.6369
56877,0.0,1.0,0.0,0.0
56878,0.04,0.9,0.06,0.1825
56879,0.0,0.495,0.505,0.8481
56880,0.063,0.836,0.101,0.8624
56881,0.063,0.625,0.312,0.9468
56882,0.397,0.46,0.144,-0.6597
56883,0.0,0.613,0.387,0.4871
56884,0.175,0.591,0.234,0.5673
56885,0.089,0.608,0.303,0.9369
56886,0.0,0.705,0.295,0.9186
56887,0.575,0.425,0.0,-0.4023
56888,0.028,0.787,0.186,0.8922
56889,0.259,0.741,0.0,-0.636
56890,0.0,1.0,0.0,0.0
56891,0.0,0.256,0.744,0.4404
56892,0.103,0.761,0.136,0.1531
56893,0.059,0.769,0.172,0.9943
56894,0.0,0.588,0.412,0.6369
56895,0.0,0.68,0.32,0.765
56896,0.073,0.71,0.217,0.9736
56897,0.264,0.486,0.25,-0.0498
56898,0.0,0.759,0.241,0.9788
56899,0.0,0.645,0.355,0.836
56900,0.032,0.849,0.118,0.7946
56901,0.181,0.748,0.071,-0.7067
56902,0.105,0.591,0.304,0.7777
56903,0.0,0.588,0.412,0.6369
56904,0.0,1.0,0.0,0.0
56905,0.024,0.702,0.274,0.9614
56906,0.135,0.654,0.211,0.5407
56907,0.03,0.787,0.183,0.9806
56908,0.0,0.351,0.649,0.8126
56909,0.0,0.328,0.672,0.6249
56910,0.054,0.733,0.214,0.7615
56911,0.0,0.625,0.375,0.6369
56912,0.265,0.409,0.326,0.2966
56913,0.0,1.0,0.0,0.0
56914,0.0,0.128,0.872,0.7783
56915,0.0,0.61,0.39,0.4927
56916,0.0,0.662,0.338,0.624
56917,0.19,0.603,0.207,0.0516
56918,0.019,0.737,0.244,0.9886
56919,0.029,0.693,0.278,0.8865
56920,0.0,0.355,0.645,0.8439
56921,0.0,0.633,0.367,0.4404
56922,0.0,0.765,0.235,0.7947
56923,0.081,0.756,0.164,0.5106
56924,0.096,0.7,0.204,0.7499
56925,0.052,0.798,0.15,0.6652
56926,0.069,0.911,0.02,-0.7351
56927,0.0,0.679,0.321,0.4295
56928,0.182,0.678,0.14,-0.2462
56929,0.0,0.328,0.672,0.6249
56930,0.091,0.741,0.168,0.9084
56931,0.0,0.598,0.402,0.8442
56932,0.0,0.25,0.75,0.7184
56933,0.0,0.537,0.463,0.7845
56934,0.0,0.848,0.152,0.3612
56935,0.0,0.513,0.487,0.762
56936,0.0,0.615,0.385,0.7845
56937,0.0,0.303,0.697,0.3182
56938,0.0,0.58,0.42,0.7249
56939,0.0,1.0,0.0,0.0
56940,0.0,0.847,0.153,0.3071
56941,0.419,0.581,0.0,-0.5574
56942,0.0,0.481,0.519,0.6597
56943,0.215,0.549,0.236,-0.0644
56944,0.0,0.647,0.353,0.7959
56945,0.0,0.575,0.425,0.9381
56946,0.074,0.667,0.26,0.743
56947,0.0,0.682,0.318,0.636
56948,0.536,0.241,0.223,-0.6369
56949,0.147,0.78,0.073,-0.636
56950,0.128,0.872,0.0,-0.4215
56951,0.056,0.829,0.114,0.6249
56952,0.0,0.513,0.487,0.8591
56953,0.0,1.0,0.0,0.0
56954,0.083,0.779,0.138,0.9862
56955,0.0,0.448,0.552,0.7311
56956,0.055,0.905,0.041,-0.1531
56957,0.186,0.718,0.096,-0.9893
56958,0.086,0.832,0.082,-0.2663
56959,0.285,0.553,0.162,-0.4767
56960,0.079,0.735,0.187,0.9983
56961,0.413,0.587,0.0,-0.9201
56962,0.111,0.79,0.098,-0.5163
56963,0.304,0.657,0.039,-0.9288
56964,0.0,0.711,0.289,0.6908
56965,0.278,0.722,0.0,-0.4019
56966,0.0,0.638,0.362,0.9117
56967,0.06,0.597,0.343,0.7717
56968,0.145,0.654,0.201,0.4071
56969,0.064,0.804,0.132,0.9074
56970,0.0,0.741,0.259,0.1901
56971,0.0,0.406,0.594,0.6588
56972,0.0,0.821,0.179,0.2911
56973,0.0,0.141,0.859,0.7269
56974,0.187,0.813,0.0,-0.3182
56975,0.0,0.641,0.359,0.4215
56976,0.03,0.819,0.151,0.8593
56977,0.0,0.681,0.319,0.507
56978,0.0,0.821,0.179,0.6887
56979,0.24,0.616,0.144,-0.4215
56980,0.44,0.361,0.199,-0.4588
56981,0.0,1.0,0.0,0.0
56982,0.0,0.688,0.312,0.8602
56983,0.0,0.44,0.56,0.6249
56984,0.0,0.833,0.167,0.5859
56985,0.147,0.772,0.081,-0.2223
56986,0.0,0.364,0.636,0.8885
56987,0.0,0.718,0.282,0.7424
56988,0.0,0.775,0.225,0.4404
56989,0.0,0.423,0.577,0.6239
56990,0.0,0.686,0.314,0.9849
56991,0.0,0.819,0.181,0.6369
56992,0.071,0.744,0.185,0.8047
56993,0.112,0.597,0.291,0.7845
56994,0.181,0.788,0.032,-0.9001
56995,0.0,1.0,0.0,0.0
56996,0.138,0.771,0.091,-0.6535
56997,0.0,1.0,0.0,0.0
56998,0.0,0.515,0.485,0.7645
56999,0.0,0.611,0.389,0.624
57000,0.0,1.0,0.0,0.0
57001,0.0,0.754,0.246,0.5563
57002,0.0,0.778,0.222,0.875
57003,0.221,0.737,0.041,-0.7964
57004,0.0,0.661,0.339,0.6249
57005,0.063,0.751,0.186,0.9801
57006,0.0,0.547,0.453,0.6997
57007,0.014,0.787,0.199,0.971
57008,0.038,0.84,0.122,0.6133
57009,0.0,0.745,0.255,0.34
57010,0.0,0.7,0.3,0.946
57011,0.0,0.743,0.257,0.4215
57012,0.0,0.441,0.559,0.5859
57013,0.083,0.779,0.138,0.9862
57014,0.0,0.448,0.552,0.7311
57015,0.055,0.905,0.041,-0.1531
57016,0.186,0.718,0.096,-0.9893
57017,0.086,0.832,0.082,-0.2663
57018,0.285,0.553,0.162,-0.4767
57019,0.079,0.735,0.187,0.9983
57020,0.413,0.587,0.0,-0.9201
57021,0.111,0.79,0.098,-0.5163
57022,0.304,0.657,0.039,-0.9288
57023,0.0,1.0,0.0,0.0
57024,0.065,0.841,0.094,0.4557
57025,0.1,0.787,0.112,-0.2278
57026,0.0,0.76,0.24,0.6249
57027,0.033,0.682,0.286,0.9482
57028,0.524,0.476,0.0,-0.5106
57029,0.0,0.444,0.556,0.9552
57030,0.0,0.442,0.558,0.8777
57031,0.0,1.0,0.0,0.0
57032,0.273,0.727,0.0,-0.6705
57033,0.0,0.703,0.297,0.8225
57034,0.0,0.494,0.506,0.6249
